link,name,title,describe,time,comments,imgUrls
https://yuba.douyu.com/p/508283861582893879,kissmoli,明天夜吹会直播到0点吗？,说实话，很期待明天夜吹直播到方丈开播的时候。虚竹和仪琳之后，三弟子夜吹。不知道法号是会取啥。,昨天20:44,0,[]
https://yuba.douyu.com/p/881374341582893629,we诺星星,叶问！,,昨天20:41,1,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002282040292542144594784.1440x0.jpg?i=42248d3279f2ec3dfecff157b7dd610804']
https://yuba.douyu.com/p/644517701582892003,清风无意明月有心,夜吹多少分下播的？,上网课去了，野炊多少分下的播啊？,昨天20:38,2,[]
https://yuba.douyu.com/p/911947971582891543,15bhfgdd,粉丝群,问一下吹酱有粉丝群吗,昨天20:36,2,[]
https://yuba.douyu.com/p/302255871582892779,您呼叫的神不在服务区,给夜吹交个学费,一边看夜吹直播学技术，一边自己玩，五把吃了四把鸡，吓的我赶紧来交学费办了张卡，谢谢夜吹老师的指导，要是我也能追随老师的脚步上到10000分，就给夜老师送飞机，起飞🛫🛫🛫！！,昨天20:26,0,"['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002282026174649114474703.1440x0.jpg?i=38825cce42d76772e3998da24d69545553', 'https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002282026177854282996751.1440x0.jpg?i=38420a04f25c976e88dac85fd5558f3813', 'https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002282026182416323553472.1440x0.jpg?i=3896c70c9b898ea13c6a8263739ec26023']"
https://yuba.douyu.com/p/323664851582892321,符飞燕的胸,说书人,这一日，衣锦夜行酒馆劣势，他大声喊道：这把不死我吃了！惹来水友们笑道：《死人出列》《不死吃了》《整活》之类的言语，终是如此也改变不了速八的命运。明儿衣锦夜行能否顺利说上万分，我们拭目以待。,昨天20:26,1,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002282018412456409013982.jpg?i=33065f92d34d56db227b706d2814982243']
https://yuba.douyu.com/p/997083731582892486,清扬378272,0228分数8999899989998999,8999别再问了明天上1000分整稳得很,昨天20:21,0,[]
https://yuba.douyu.com/p/182972341582889190,2643889309,吐了,野炊贵宾涨的也太多了，才看2.2万一下就2.3万，再看就2.4万了,昨天20:13,2,[]
https://yuba.douyu.com/p/766447561582891964,斗鱼用户HbjosAYU,给啊吹的套路,双补盾鱼一个架嘲讽能够顶一轮大怪的攻击，前提补盾鱼要有圣盾第二条不一定要有,昨天20:12,0,[]
https://yuba.douyu.com/p/684604081582890079,这轮不掉血我吃了,夜吹其实想剃光头,明天就是月底夜吹的剃头日了  思考了一下其实夜吹是想剃光头的   直播不止一次提到自己头发太长了想剃   这时候直播间又刚好有了100w粉丝   月底剃头也可以成为这百万粉丝的福利  看看这一排战绩  让分数刚刚好保持在9000分左右   即比之前7000多分看起来要厉害   又是很靠近1w分  这样让部分粉丝觉得好像主播确实就差一步   没上到1w也只是可惜  不会觉得主播菜   所以明天看夜吹剃头就完事了   我关心的是牛捉羊给夜吹剃的有多好看和多久能剃光,昨天20:12,3,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281941192575256371714.1440x0.jpg?i=417922cd8b948188e1c66d5b5af8858283']
https://yuba.douyu.com/p/361830941582889826,NiuaiQiao,新人来报到啦，各位大佬多多关照！,#新人报到# 衣锦夜行的粉丝来啦，我是NiuaiQiao，初来乍到请多多关照！,昨天20:10,2,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281937057092512357013.1440x0.jpg?i=41018cc3f6f10635e2dbaeeaedd6726644']
https://yuba.douyu.com/p/339941521582889953,金鑫小子,这种龙都第二 你敢信 果然能打败龙得只有龙,我和第二名打了至少有5个来回 结果对面出了11圣盾 我的圣盾龙晚死 对面最大的龙带着圣盾A了我何鑫龙一jio 要不还能平手……,昨天20:09,1,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281939134652555525521.1440x0.jpg?i=422448965c4bf619805b33af784b610804']
https://yuba.douyu.com/p/601082071582885015,木槿河溪9426726,多半是傻逼。,,昨天20:08,3,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281816543951245221862.1440x0.jpg?i=4108026d08471f538008e43b8b1e722484']
https://yuba.douyu.com/p/150275361582891668,炉石传说怎么玩i,夜吹的歌单是什么?,问一下，夜吹的歌单是什么?,昨天20:07,0,[]
https://yuba.douyu.com/p/129800541582889474,明寂,还差888,连吃11把还能差额完成任务（狗头）,昨天20:07,1,[]
https://yuba.douyu.com/p/404900131582891472,摸摸你的小脸吗,不慌了吧，,大家都不慌了吧。哈哈哈哈哈哈哈哈哈哈,昨天20:06,0,[]
https://yuba.douyu.com/p/503825541582891533,两只眼的杉木瞳紫,关于明天剃头的问题,我想问问夜吹，你鲍勃的酒保服买了吗,昨天20:05,0,[]
https://yuba.douyu.com/p/429646671571920171,一颗红心可昭日月,夜吹  渣渣辉这是在问候你吗？,夜吹  渣渣辉这是在问候你吗？,昨天19:58,2,['https://img.douyucdn.cn/data/yuba/default/2019/10/24/201910242029307147673395266.0x1440.jpg?i=380028d8b0c2a81f9a3c39e0b5a6b14174']
https://yuba.douyu.com/p/943772881582891033,好少年万丈光芒啦啦啦,夜吹真的需要一个剃头锥子！,,昨天19:57,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/20200228195713216307145441.1440x0.jpg?i=41080b8175a7b7ac801481d67dbfc23394']
https://yuba.douyu.com/p/850501881582890908,泰达米尔大大,吹宝今日不通宵，埋下了明天面临的隐患,明  日  维  护,昨天19:55,0,[]
https://yuba.douyu.com/p/162710371582883017,呆萌可爱小小y,亲测轮空后姆诺兹多战吼不给怪,弹幕大神别喷了 虽然夜吹在不知道的情况不拿是菜 但是打尸体之后姆诺兹多战吼不给东西 我今天打的时候亲测的,昨天19:54,2,[]
https://yuba.douyu.com/p/344699911582889287,昵称什么的完全懒得想,版本答案,吹宝，👩👩已经找到版本答案了，来抄作业吧，👩👩不（te）忍（bie）心（xiang）看你光头（学会了版本佛丁还不能吃鸡，不是夜吹就是sb）,昨天19:28,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281928069144857832521.1440x0.jpg?i=41591892c39f50975a0be8ad107fe59133']
https://yuba.douyu.com/p/935839841582889073,回忆莫成空,雷诺赌狗流,死于鱼人之手，不然我吃了,昨天19:24,0,"['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281924329815542429627.1440x0.jpg?i=42080a6ae45c47a816338c9e0b7a615604', 'https://img.douyucdn.cn/data/yuba/default/2020/02/28/20200228192433554780744013.1440x0.jpg?i=4208059785ff9dd58c9491ce62b8815604']"
https://yuba.douyu.com/p/607545371582888678,草浅爰,龙的终极形态,无敌,昨天19:17,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281917579757107371887.1440x0.jpg?i=422481ad84f1b5b814bd0355e6cb510804']
https://yuba.douyu.com/p/639429591582869829,闲者狸,对王之王衣锦夜行,这是哪位大佬做的nb啊,昨天19:08,4,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/20200228140349270357755037.1440x0.jpg?i=4108085b4f40b70f48a5da3c7901523404']
https://yuba.douyu.com/p/673794411582871713,Supreme丶仑,新版本答案吗？龙后期有没有鱼人强？,用龙的奇多无比，拉法姆偷一偷就发财。,昨天19:07,2,"['https://img.douyucdn.cn/data/yuba/weibo/2020/02/28/202002281433113006687229679.1440x0.png?i=410493b0462f0fd51a55f7c245b0d07873', 'https://img.douyucdn.cn/data/yuba/weibo/2020/02/28/20200228143319825027236160.1440x0.png?i=41049cab4afbba50fb43bdef9438d17873']"
https://yuba.douyu.com/p/895420881582887965,她喵了个咪咪,再过不到30小时衣锦夜行就变成“衣铞夜㣔”了,赶紧多摸摸头吧摸一次少一次了,昨天19:06,0,[]
https://yuba.douyu.com/p/565554711582887821,想不好起什么,大家看这个阵容是不是无敌,,昨天19:03,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281903415114606468110.1440x0.jpg?i=419200ab05a87aa87a74e5d64c74710804']
https://yuba.douyu.com/p/411449191582884299,你这个鶸鸡,我愿称之为绝活,两个金咸鱼,昨天19:02,2,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281804592262709945038.1440x0.jpg?i=423406c278f22c907012d3a1d0f6810804']
https://yuba.douyu.com/p/668369371582886789,A呦喂aa,fg给嘲讽后不要进化亡语（已进化圣盾）！！！,,昨天18:46,0,['https://img.douyucdn.cn/data/yuba/weibo/2020/02/28/202002281844386730180685732.1440x0.png?i=41920523da35a1e867a3605a40c5e10804']
https://yuba.douyu.com/p/124006181582886152,金正焕994,https://b23.tv/av92198878,,昨天18:45,1,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281835522170682033375.1440x0.jpg?i=41080624c1bc145839cea600abdda21604']
https://yuba.douyu.com/p/769571391582885089,帅你一嘴,这是最强的吗？,圣盾剧毒亡语,昨天18:18,0,['https://img.douyucdn.cn/data/yuba/weibo/2020/02/28/202002281816261345934087250.png?i=37998c982d4fc97f7f412d9139581b3913']
https://yuba.douyu.com/p/302926331582884052,挚爱鼎立,借超管的图一用,,昨天18:10,1,['https://img.douyucdn.cn/data/yuba/weibo/2020/02/28/202002281800095560317385393.png?i=3739da82ece6bc27430b978d5b8e2a6763']
https://yuba.douyu.com/p/101451901582883577,Forever6sky,yyy,恶魔吃了两次鸡了，二十血开始养绿都可以，绝对比龙大。,昨天17:52,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281752573654948307391.1440x0.jpg?i=41390f26550e1cf4fa2884f22ee6247873']
https://yuba.douyu.com/p/456593101582883462,稀薄了微笑,野炊看一下,好活啊！好活！https://b23.tv/av92198878,昨天17:51,0,[]
https://yuba.douyu.com/p/938720051582882138,Billy周,爽  太激动 没用电脑截,,昨天17:46,1,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281728584953220039770.1440x0.jpg?i=4201676728fc5133f55819ba2f6dd15124']
https://yuba.douyu.com/p/146845491582882610,wo耍赖很优雅,求解,求解：亡语到底怎么算啊，我刚才佛丁最后养了个食尸鬼，对面圣盾龙第一脚撞上去死了，为什么是食尸鬼先触发亡语？？,昨天17:36,0,[]
https://yuba.douyu.com/p/695530751582793130,我最喜欢团子OvO,吹宝 你觉得100值吗,不要关我进小黑屋@衣锦夜行,昨天17:28,12,['https://img.douyucdn.cn/data/yuba/default/2020/02/27/202002271645297809482311443.1440x0.jpg?i=41242471a7e0c7bcd637e0466f15922084']
https://yuba.douyu.com/p/211254511582882099,Billy周,新人来报到啦，各位大佬多多关照！,#新人报到# 衣锦夜行的粉丝来啦，我是Billy周，初来乍到请多多关照！,昨天17:28,0,[]
https://yuba.douyu.com/p/208207711582882023,琴师戮夙,吹宝，新版本答案妈妈给你找到了,,昨天17:27,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281727029167479873976.1440x0.jpg?i=42280786c189c8d212bccebd1fd3510804']
https://yuba.douyu.com/p/694961711582881855,偶尔的小忧桑丶,红龙无敌,九费五本刷出卡雷苟斯，一次入人二十血，在大表哥玩儿老鼠小妈的时候我已经把比赛结束了,昨天17:24,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/20200228172415688403623539.1440x0.jpg?i=42000313b2f6c62f32910ee48478c19283']
https://yuba.douyu.com/p/199338131582880922,泪雨如风,伊瑟拉不玩龙到底怎么了？,野炊伊瑟拉拿了机械，瞬间弹幕一片“伊瑟拉不玩龙？傻子”我有时候真的受不了云玩家一天到晚指点江山，伊瑟拉只能说更适合玩龙，就像上个版本阿凯，绿没削，玩恶魔更强一样。机械伊瑟拉机械更胡，也不能玩？看直播真的烦这些人，有次看直播，六本了，看到老鼠还有人说“老鼠厉害，不拿SB”的，求求你们下个游戏吧。。,昨天17:08,0,[]
https://yuba.douyu.com/p/566369581582880732,狗子爱我嘿,残暴的炸弹人，哈哈哈,,昨天17:05,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/20200228170532329610044734.1440x0.jpg?i=41984e1a0c698f3b4d89c6233083c14884']
https://yuba.douyu.com/p/675329961582880374,恨伯约,伊瑟拉玩法推荐,伊瑟拉，钦定的玩龙英雄。技能随着等级提高，龙的卡池越来越深。三连越发困难，鸡肋龙卡也越来越多。于是我把眼光放在前期超强的112喷火龙身上，稳定的两条龙，提供三连，前期填满格子之后战斗力也是异常惊人。推荐打法，不升本刷112龙三连，碰212蜡烛国王，稳定战力，迅速上本找核心狂野龙和卡雷。,昨天16:59,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281659342230305658366.1440x0.jpg?i=3960eca4aa2f89b357cc7ca2f5be312454']
https://yuba.douyu.com/p/367154691582880233,香草香香草,直播的歌单是啥,能不能告诉我是哪个id的哪个歌单,昨天16:57,0,[]
https://yuba.douyu.com/p/954236201582879771,1559000202,开盘,开个盘吧，能不能剔头。,昨天16:49,0,[]
https://yuba.douyu.com/p/433712531582874048,騄駬123,夜吹虽然是傻子但人品还是不错的,弹幕跟风刷脑瘫其实真的很不合适，先天疾病是不能拿来开玩笑的。夜吹虽然是弹幕的傻儿子，但是却不盲目孝顺。在爸爸们犯错的情况下敢于劝阻，弹幕也能听劝不再开玩笑。直播间好一幅父慈子孝的画面，感人啊。,昨天16:45,2,[]
https://yuba.douyu.com/p/547302851582879363,即将拥有pdd的小马,三打七,这种玩法也就鬼才夜吹才能玩出来吧[鲨鱼打扰了][鲨鱼打扰了],昨天16:42,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281642428037107675175.1440x0.jpg?i=423404d73e02cab8938e426489e2710804']
https://yuba.douyu.com/p/101841201582879100,夜色不寂寞,我找到了版本的答案！！,吹，版本答案！[鲨鱼毒奶][鲨鱼毒奶],昨天16:38,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281638196750056432134.1440x0.jpg?i=42340d58e5ed2e445b32940ff381910804']
https://yuba.douyu.com/p/321662491582876462,aaaaaa琰,吹能上一万,野炊明儿能上一万。我剃光头！,昨天16:21,1,[]
https://yuba.douyu.com/p/417356261582868330,殇的八月,OvO,,昨天16:04,2,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281338503052555802944.jpg?i=3800a946f04241803507df813dfca27493']
https://yuba.douyu.com/p/764625211582866459,elephantbird,bug传说名不虚传,我莫名其妙有了对面的被动，对面吐了,昨天15:50,4,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281307396353507336271.1440x0.jpg?i=42340a0f1a6b4b1e4143c5663b71b10804']
https://yuba.douyu.com/p/629630421582863141,七郎真可爱,花里胡哨的龙,花里胡哨的龙，还没小绿大,昨天15:16,1,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281212212742611978895.1440x0.jpg?i=423406b8cc6aa287bc825ab0d9b1e10804']
https://yuba.douyu.com/p/634332121582871886,乐乐乐乐乐乐乐乐了了,脑瘫人说脑瘫话哈哈哈,,昨天15:03,1,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281438057715969647649.1440x0.jpg?i=410809c59cea45323c55ef8c17e9d19204']
https://yuba.douyu.com/p/325371581582872460,半钦31605,龙之子,下棋嘛，我无敌，你随意,昨天14:47,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281447407448083609627.1440x0.jpg?i=41152017c9b6af2c21d945d5371b2f8643']
https://yuba.douyu.com/p/376887361582871386,衣锦夜很行,衣锦夜行有排面啊,弹幕榜名列第一,昨天14:43,1,[]
https://yuba.douyu.com/p/419510271582871687,益达154,如何评价野炊？,夜吹是斗鱼炉石区最全面的主播！他具有涛妹的黑，老王的秃，以及狗贼的矮！他还善良，天天送钱，这么全面的主播，爱了爱了,昨天14:34,0,[]
https://yuba.douyu.com/p/126083841582871462,我见你无缘,40血迦拉克隆连胜喷子吃鸡，无敌,,昨天14:31,0,['https://img.douyucdn.cn/data/yuba/default/2020/02/28/202002281431025527501375335.1440x0.jpg?i=42000298b2375f60ceacb6dbeada215004']
https://yuba.douyu.com/p/704395601582871258,黑暗永息,卡得加，铜须，鲍勃,水墨南北，彩笔东西。野炊啥时候能长大呀。,昨天14:27,0,[]
https://yuba.douyu.com/p/747950591582184410,衣锦夜行的爹,连载夜乙己3,“多乎哉?不多也。”有几回，隔壁主播嘘嘘听得消息，也赶热闹，围住了夜乙己。他便赌一个排名五块。嘘嘘赚完钱，仍然不散，眼睛望着夜乙己的钱包。夜乙己着了慌，赶忙伸手将钱包罩住，挺直腰说道，“不多了，我已经不多了。”打开钱包又看一看钱，自己摇头说，“不多不多！多乎哉？不多也。”于是嘘嘘在水友的嘲笑声里走了。夜乙己是这样的使人快活，可是没有他，别人也便这么过。有一天，大约是9000分掉下来了两三天，水友正在慢慢的打开douyu，点开炉石专区，忽然说，“夜乙己长久没下播了。7000分段还在掉分呢！”我才也觉得他的确长久没有下播。一个喝酒的水友说道，“他怎么会下？……他输多了钱。”水友们说，“哦！”“他总仍旧是输。这一回，是自己发昏，竟输到啦神直播间里去了。他家的棋局，输的起吗？”“后来怎么样？”“怎么样？先承认了自己菜逼,昨天14:09,40,[]
